,CustomerDetail,Comment,CommentClass,ProductID
1363,**** ****|25 Şubat 2021|LAV satıcısından alındı.,EFSANEYDİ. HER ŞEYİ TAM GELDİ.BARDAKLAR FİYATINA GÖRE SÜPERDİ. AYRICA ÇOK GÜZEL PAKETLENMİŞTİ.,"['iyipaketleme','fiyatperformans']",28
1364,Büşra Yıldız|25 Şubat 2021|LAV satıcısından alındı.,Temiz değil tozlu ve ufak çizikleri var. İyi paketlenmişti,['iyipaketleme'],28
1365,burcu kaplan|25 Şubat 2021|LAV satıcısından alındı.,Ürünün paketlenmesi çok iyi sorunsuz elime ulaştı çok şık ve güzel,['iyipaketleme'],28
1366,**** ****|24 Şubat 2021|LAV satıcısından alındı.,Çok güzel çok kaliteli beğendim. Çok guzel paketlenmisti.Harika.,"['iyipaketleme','kaliteliürün']",28
1367,**** ****|24 Şubat 2021|LAV satıcısından alındı.,Herhangi bir sıkıntı olmadan elime ulaştı.paketleme gayet başarılı,['iyipaketleme'],28
1368,D** K**|23 Şubat 2021|LAV satıcısından alındı.,paketleme mükemmel bardalar zaten çok güzeller sorunsuz elime ulaştı çok teşekkür ederim,['iyipaketleme'],28
1369,**** ****|23 Şubat 2021|LAV satıcısından alındı.,Fiyatına göre kalitesi mükemmel özenli paketleme hiç kırık çıkmadı satıcıya teşekkürler,"['iyipaketleme','fiyatperformans']",28
1370,Z** s**|22 Şubat 2021|LAV satıcısından alındı.,ürünü çok beğendim özenle paketlenmiş ve deseni gerçekten çok hoş çeyizim için aldım çok memnunum,"['iyipaketleme','ürüngüzel']",28
1371,Ö** K**|21 Şubat 2021|LAV satıcısından alındı.,Gayet güzel paketlenmiş geldi göründüğü gibi 👌,['iyipaketleme'],28
1372,E** F**|20 Şubat 2021|Markam Burada satıcısından alındı.,Kırılmadan sapasağlam elime ulaştı güzel paketlenmişti teşekkürler.,['iyipaketleme'],28
1373,S** K**|20 Şubat 2021|LAV satıcısından alındı.,Görseldeki ile aynı. Paketlemesi çok güzeldi. Sorunsuz elime ulaştı. Teşekkür ediyorum.,['iyipaketleme'],28
1374,e** y**|20 Şubat 2021|Markam Burada satıcısından alındı.,harika bir set.Cok güzel paketlenmisti.ellerinize sağlık ☺️,['iyipaketleme'],28
1375,**** ****|20 Şubat 2021|LAV satıcısından alındı.,"paketleme mükemmel ,hizli teslimat içinde tesekkurler.","['iyipaketleme','hızlıteslimat']",28
1376,**** ****|20 Şubat 2021|LAV satıcısından alındı.,Paketleme çok iyiydi bardaklar kullanışlı ve güzel fiyata göre gayet iyi indirimde aldım,"['iyipaketleme','fiyatperformans']",28
1377,**** ****|20 Şubat 2021|Markam Burada satıcısından alındı.,Ürünün paketlenmesi çok iyiydi hasarsız bir şekilde hızlı geldi çeyiz için aldım gayet şık,"['iyipaketleme','hızlıteslimat']",28
1378,**** ****-Elite Üye|19 Şubat 2021|LAV satıcısından alındı.,çok çok güzel kesinlikle tavsiye ediyorum ayrica tek kirik bile yoktu hizli kargo ve guzel paketleme,['iyipaketleme'],28
1379,**** ****|19 Şubat 2021|LAV satıcısından alındı.,Paketleme harikaydı sağlam geldiler teşekkürler.,['iyipaketleme'],28
1380,Nazike Öz|19 Şubat 2021|LAV satıcısından alındı.,Özenli paket hızlı kargo aynen göründüğü gibi geldi teşekkür ediyorum,"['iyipaketleme','hızlıteslimat']",28
1381,N** s**|19 Şubat 2021|LAV satıcısından alındı.,Çok beğendim paketleme çok özenli yapılmış erken teslimat için teşşekür ederim trendyol,['iyipaketleme'],28
1382,R** K**|18 Şubat 2021|LAV satıcısından alındı.,paketleme gayet güzel. indirimli aldım o yüzden cok memnun kaldım.,"['iyipaketleme','ürüngüzel']",28
1383,TUBA GÜDER|18 Şubat 2021|LAV satıcısından alındı.,paketleme çok güzeldi bayıldım. Ellerinize emeğinize sağlık 😊,['iyipaketleme'],28
1384,**** ****|18 Şubat 2021|LAV satıcısından alındı.,Aynı gün kargo ve güzel paketleme ile sorunsuz elimdeydi çok güzel 😍 bu fiyata kacirmayin,['iyipaketleme'],28
1385,F** N** b**|18 Şubat 2021|LAV satıcısından alındı.,çok güzel paketlenmişti ve çok güzel geldi gerçekten fiyat performans ürünü,"['iyipaketleme','fiyatperformans']",28
1386,İş adresi Kara|17 Şubat 2021|LAV satıcısından alındı.,İndirimdeyken aldık. Çok hoş ve güzel . Özenli paketlenmişti ve hemen teslim edildi .,['iyipaketleme'],28
1387,**** ****|17 Şubat 2021|LAV satıcısından alındı.,Özenle paketlenmişti ayrıca çok hızlı bir şekilde ulaştı. Çok beğendim ve kesinlikle tavsiye ederim 🙂,['iyipaketleme'],28
1388,DİLEK UZUN|17 Şubat 2021|LAV satıcısından alındı.,"çok güzeller , paketlemesi de cok güzeldi teşekkür ederim",['iyipaketleme'],28
1389,Nadiia Vitiuk|16 Şubat 2021|LAV satıcısından alındı.,Muhteşem😍 Uygun fiyatlı ürün. İyi paketleme👍🏻,"['iyipaketleme','uygunfiyat']",28
1390,**** ****|16 Şubat 2021|LAV satıcısından alındı.,ürün harika ne bir kırık ne bir çizik vardı mükemmel paketleme asla kaçırmayın bu fiyata ❤️,['iyipaketleme'],28
1391,s** g**-Elite Üye|15 Şubat 2021|Maxikazanç satıcısından alındı.,"sağlam paketleme ve uygun fiyat, teşekkürler","['iyipaketleme','uygunfiyat']",28
1392,B** Ç**|13 Şubat 2021|LAV satıcısından alındı.,çok şık duruyor boyutları da gayet güzel paketlemesi güzeldi kargo hızlıydı memnun kaldım,"['iyipaketleme','ürüngüzel','şıkduruyor']",28
1393,**** ****|12 Şubat 2021|Maxikazanç satıcısından alındı.,Çok iyi paketlenmiş ürün harika çok beğendim,['iyipaketleme'],28
1394,E** O**|11 Şubat 2021|LAV satıcısından alındı.,kargo hızlıydi ve paketlemesi çok güzeldi fiyatına göre çok güzel geldi,"['iyipaketleme','fiyatperformans','hızlıteslimat']",28
1395,**** ****-Elite Üye|11 Şubat 2021|LAV satıcısından alındı.,çok beğendim fiyatı da çok uygun paketleme de özenliydi teşekkürler,"['iyipaketleme','uygunfiyat']",28
1396,ü** a**|10 Şubat 2021|LAV satıcısından alındı.,bardakları çok beğendim ve güzel paketlenmişti,['iyipaketleme'],28
1397,**** ****|8 Şubat 2021|LAV satıcısından alındı.,Paketleme harika.kalitesi çok güzel bu fiyata asla başka yerde bulamazsınız. Alın aldırın.,"['iyipaketleme','kaliteliürün']",28
1398,M** S**|8 Şubat 2021|LAV satıcısından alındı.,ürün beklediğimden daha güzel geldi paketlemesi çok iyiydi tavsiye ediyorum,['iyipaketleme'],28
1399,S** k**|8 Şubat 2021|LAV satıcısından alındı.,Gayet güzel paketlenmiş bardaklar çok hoş,['iyipaketleme'],28
1400,D** B**|7 Şubat 2021|LAV satıcısından alındı.,"hızlı kargo,güzel paketleme. bardaklar çok ve kaliteli👍","['iyipaketleme','hızlıteslimat']",28
1401,**** ****|7 Şubat 2021|LAV satıcısından alındı.,tam istediğim gibi geldi paketlemesi çok güzeldi kırılma çizilme olmamış,['iyipaketleme'],28
1402,s** v**-Elite Üye|7 Şubat 2021|LAV satıcısından alındı.,"Çok çok beğendim. Kalitesi, modeli ve paketlemesi çok iyiydi. Kesinlikle tavsiye ediyorum.🌸",['iyipaketleme'],28
1403,Y** Y**|6 Şubat 2021|LAV satıcısından alındı.,günlük kullanım için ideal harika paketleme teşekkürler,"['iyipaketleme','günlükkullanım']",28
1404,Z** S** C**|6 Şubat 2021|LAV satıcısından alındı.,"Çeyizim için günlük almıştım, çok iyi paketlenmişti ve çok hızlı teslim edildi, teşekkürler. :)",['iyipaketleme'],28
1405,D** B**|5 Şubat 2021|LAV satıcısından alındı.,bu fiyata bu kadar kaliteli ürün tavsiye ederim gayet özenle paketlenmiş teşekkürler,"['iyipaketleme','kaliteliürün']",28
1406,**** ****|5 Şubat 2021|Evimin_Cicileri satıcısından alındı.,ürün gayet güzel paketlenmişti 3 takım almama rağmen hepsi sorunsuz geldi 🤗,"['iyipaketleme','ürüngüzel']",28
1407,Ö** N** B**|5 Şubat 2021|LAV satıcısından alındı.,Hızlı kargo özenli paketleme teşekkürler lav,"['iyipaketleme','hızlıteslimat']",28
1408,T** K**-Elite Üye|31 Ocak 2021|Maxikazanç satıcısından alındı.,Ürün özenle paketlenmişti kırılmadan elime ulaştı.,['iyipaketleme'],28
1409,esma balkaya|31 Ocak 2021|LAV satıcısından alındı.,paketleme güzeldi fakat bardağın biri kırıktı,['iyipaketleme'],28
1410,**** ****|31 Ocak 2021|LAV satıcısından alındı.,Boyutları aynı resimde görüldüğü gibi paketleme çok iyiydi,['iyipaketleme'],28
1411,c** d**|30 Ocak 2021|LAV satıcısından alındı.,Güzel paketlenmiş boyutları da gayet güzel,['iyipaketleme'],28
1412,**** ****|29 Ocak 2021|LAV satıcısından alındı.,Kargo ve paketleme çok iyiydi. Gayet memnunum. Piyasaya göre uygun fiyatı,"['iyipaketleme','uygunfiyat']",28
1413,A** k**-Elite Üye|29 Ocak 2021|LAV satıcısından alındı.,paketleme çok iyi sapasağlam geldi ve bu fiyata çok uygun,"['iyipaketleme','uygunfiyat','sağlamgeldi']",28
1414,E** N** K**|28 Ocak 2021|LAV satıcısından alındı.,paketlemesi çok güzeldi sorunsuz bir sekilde elime ulasti ve modeli harika tavsiye ederim,['iyipaketleme'],28
1415,**** ****|27 Ocak 2021|LAV satıcısından alındı.,Kırık gelir diye çekinmiştim ama gayet de güzel paketleme çok hoş,['iyipaketleme'],28
1416,büşra inaç|26 Ocak 2021|LAV satıcısından alındı.,Günlük kullanmak için çeyizime aldım çok şık ve sağlam paketleme yapılmış.,['iyipaketleme'],28
1417,D** Ö**|25 Ocak 2021|LAV satıcısından alındı.,Ürün paketleme çok iyi fiyatına göre çok şık ürünler,"['iyipaketleme','fiyatperformans']",28
1418,**** ****|24 Ocak 2021|LAV satıcısından alındı.,Çok sağlam bir paketleme olarak geldi çok kullanışlı bardaklar,['iyipaketleme'],28
1419,**** ****|24 Ocak 2021|LAV satıcısından alındı.,Paketleme çok iyiydi hepsi saglam geldi boyutları hepsi ayri ayri kullanisli güzel,"['iyipaketleme','sağlamgeldi']",28
1420,G** Z**|23 Ocak 2021|Maxikazanç satıcısından alındı.,gayet güzel paketlenmis göründüğü gibi geldi 😎,['iyipaketleme'],28
1421,F** K**|22 Ocak 2021|LAV satıcısından alındı.,bekledigim gibi geldi hem paketleme çok güzel yapılmış hem bardakların boyutları çok iyi,['iyipaketleme'],28
1422,**** ****|22 Ocak 2021|LAV satıcısından alındı.,"Tek kelimeyle muhteşemm. Paketleme harika, bardaklar sapasağlam, kargo sıkıntısı da olmadı. 🥰 🙏🏻",['iyipaketleme'],28
1423,**** ****|21 Ocak 2021|Maxikazanç satıcısından alındı.,Çok güzel çok beğendim ayrıca paketlenmesi çok iyiydi zarar görmeden elime ulaştı çok teşekkürler,['iyipaketleme'],28
1424,i** b**|21 Ocak 2021|LAV satıcısından alındı.,Çok beğendim paketlemesi çok özenliydi günlük kullanım için ideal,"['iyipaketleme','günlükkullanım']",28
1425,**** ****|20 Ocak 2021|Maxikazanç satıcısından alındı.,guzel urun.iyi paketleme.uzun omurlu olmalari dilegiyle.,"['iyipaketleme','ürüngüzel']",28
1426,naile köybaşı|20 Ocak 2021|Maxikazanç satıcısından alındı.,Hızlı teslımat guzel paketleme urun gayet ıyı tesekkurler,"['iyipaketleme','hızlıteslimat']",28
1427,ESRA YALÇIN|15 Ocak 2021|LAV satıcısından alındı.,Çeyizim için aldım. Paketlenmesi çok güzeldi,['iyipaketleme'],28
1428,M** ç**|14 Ocak 2021|LAV satıcısından alındı.,bardaklar çok güzeller paketleme iyiydi kargoda çok hızlıydı,['iyipaketleme'],28
1429,**** ****|14 Ocak 2021|LAV satıcısından alındı.,Ürünler mükemmel özenli paketlenmiş ve kısa sürede geldi. Tereddütsüz alabilirsiniz,['iyipaketleme'],28
1430,**** ****|14 Ocak 2021|LAV satıcısından alındı.,urun göründüğü gibi paketleme çok güzeldi hepsi elime sağlam ulasti,['iyipaketleme'],28
1431,Dilara Türkmen |13 Ocak 2021|Maxikazanç satıcısından alındı.,guzel paketlenmis sorunsuz ve hızlı geldi,"['iyipaketleme','hızlıteslimat']",28
1432,**** ****|12 Ocak 2021|LAV satıcısından alındı.,çok kısa sürede özenle paketlenmiş bir şekilde geldi. teşekkürler..,['iyipaketleme'],28
1433,**** ****|12 Ocak 2021|LAV satıcısından alındı.,İnrimdeyken anneme almıştım gerçekten harika bir ürün paketlenmesi gayet başarılı✅,"['iyipaketleme','ürüngüzel']",28
1434,**** ****|12 Ocak 2021|LAV satıcısından alındı.,Çok beğendim sağlam geldi herkese tavsiye ediyorum paketleme cok iyi 👍,"['iyipaketleme','sağlamgeldi']",28
1435,**** ****|11 Ocak 2021|LAV satıcısından alındı.,güzel paketlenmişti ve ürün beklediğim gibiydi teşekkürler LAV,['iyipaketleme'],28
1436,Gökçe Güneş |11 Ocak 2021|LAV satıcısından alındı.,Ürün çok güzel geldi paketlemesi güzel di 😊resimde olduğu gibiydi 👍🏻👍🏻👍🏻,"['iyipaketleme','ürüngüzel']",28
1437,**** ****|11 Ocak 2021|LAV satıcısından alındı.,Ürün göründüğü gibi güzel ve paketlenmesi de iyi,['iyipaketleme'],28
1438,**** ****|10 Ocak 2021|LAV satıcısından alındı.,Çok kaliteli bir ürün paketlemesi çok iyiydi teşekkür ederim,"['iyipaketleme','kaliteliürün']",28
1439,H** K**|9 Ocak 2021|LAV satıcısından alındı.,Satıcıya çok teşekkür ederim paketleme çok güzel hasarsız ulaştı.,['iyipaketleme'],28
1440,A** N** A**|9 Ocak 2021|LAV satıcısından alındı.,Kesinlikle almalısınız çok güzel paketleme yapılmıştı eksiksiz ve sorunsuz elime ulaştı,['iyipaketleme'],28
1441,**** ****|9 Ocak 2021|NAR50 satıcısından alındı.,Ürünü çok beğendim. Paketleme süper ulaşım çok hızlıydı teşekürler trentyol,"['iyipaketleme','ürüngüzel']",28
1442,S** b**|9 Ocak 2021|Maxikazanç satıcısından alındı.,boyutları görseldeki gibi paketlemesi çok iyi sorunsuz geldi 1,['iyipaketleme'],28
1443,zeynep dur|8 Ocak 2021|LAV satıcısından alındı.,Çok güzel paketlenmiş hızlı teslimat ile geldi sadece bu takım bütün ihtiyacını giderir çok güzel,"['iyipaketleme','hızlıteslimat']",28
1444,merve yeşilkaya|8 Ocak 2021|LAV satıcısından alındı.,Çeyizim için aldım ürün gayet güzel paketlenmişti sağlam geldi,"['iyipaketleme','ürüngüzel','sağlamgeldi']",28
1445,e** s**-Elite Üye|7 Ocak 2021|LAV satıcısından alındı.,Harika bir takım çok kullanışlı çok iyi paketleme,['iyipaketleme'],28
1446,**** ****|7 Ocak 2021|LAV satıcısından alındı.,Çok güzel paketlenmiş bir tane bile kırık yoktu. Bayıldımmmm teşekkürler ❤️,['iyipaketleme'],28
1447,asena coskun-Elite Üye|7 Ocak 2021|LAV satıcısından alındı.,Çok hızlı bir şekilde geldi ve aşırı güzel paketlenmiş çok güzeller teşekkür ederim :),['iyipaketleme'],28
1448,**** ****|5 Ocak 2021|LAV satıcısından alındı.,Kargosu cok güzel paketlenmiş geldi ve ürünler gerçekten güzel ve kaliteli en kısa sürede ulaştı,"['iyipaketleme','ürüngüzel','hızlıteslimat']",28
1449,engin ozbayindir|5 Ocak 2021|LAV satıcısından alındı.,Harika paketleme zamanında ulaşma çok güzeller sorunsuz şekilde geldi teşekkürler,['iyipaketleme'],28
1450,Ş** Y**|5 Ocak 2021|Maxikazanç satıcısından alındı.,Paketleme harikaydı 2 kutu sipariş ettim hiçbir bardakta sorun yoktu.,['iyipaketleme'],28
1451,**** ****|5 Ocak 2021|LAV satıcısından alındı.,Çok kaliteli ve güzel.Paketlemesi de çok güzeldi.,"['iyipaketleme','kaliteliürün']",28
1452,G** Y**|4 Ocak 2021|LAV satıcısından alındı.,Ürün hem kaliteli hemde gönderi çok güzel paketlenmiş. Teşekkür ederim,"['iyipaketleme','kaliteliürün']",28
1453,G** S**|3 Ocak 2021|LAV satıcısından alındı.,"boyutları çok ideal. hiz , paketleme çok iyiydi",['iyipaketleme'],28
1454,**** ****|3 Ocak 2021|LAV satıcısından alındı.,Tek bir kırık bile yoktu çok güzel paketleme teşekkür ederim,['iyipaketleme'],28
1455,**** ****|2 Ocak 2021|LAV satıcısından alındı.,kargo hızlıydı paketleme güzel yapılmıştı boyutları çok güzel kısacası tavsiyemdir mükemmelllll,"['iyipaketleme','hızlıteslimat']",28
1456,N** G**|2 Ocak 2021|LAV satıcısından alındı.,Sorunsuz teslimat paketleme güzeldi sapa saglam elime ulaştı teşekürler,['iyipaketleme'],28
1457,s** a**|2 Ocak 2021|LAV satıcısından alındı.,ürün çok güzel geldi paketleme çok ozenliydi,"['iyipaketleme','ürüngüzel']",28
1458,E** B** B**|2 Ocak 2021|LAV satıcısından alındı.,"Hızlı kargo, sağlam paketleme, görseldeki ile aynı ürün teslim edildi.","['iyipaketleme','hızlıteslimat']",28
1459,nihal poyraz|29 Aralık 2020|LAV satıcısından alındı.,Paketleme çok güzel hiçbi ürün kırık gelmedi,['iyipaketleme'],28
1460,rabia ünal|29 Aralık 2020|LAV satıcısından alındı.,özenli paketleme için teşekkürler iki takım kendime iki takım anneme aldım çok memnunum,['iyipaketleme'],28
1461,didem yaka|29 Aralık 2020|LAV satıcısından alındı.,Çok şık ve güzel bardaklar ayrıca ozenle paketlenmiş çok tesekkürler,['iyipaketleme'],28
1462,sümerya koyuncu|29 Aralık 2020|LAV satıcısından alındı.,Hediye olarak aldım ve çok güzel geldi paketleme harika,['iyipaketleme'],28
1463,Gamze çıplakkaya|29 Aralık 2020|LAV satıcısından alındı.,indirimden aldım harika geldi kutulanması paketlenmesi çok güzel,['iyipaketleme'],28
1464,**** ****|28 Aralık 2020|LAV satıcısından alındı.,katliteli ürün guzel paketleme teskkurler lav trendyol,"['iyipaketleme','ürüngüzel']",28
1465,a** i** e**|28 Aralık 2020|LAV satıcısından alındı.,Ürün güzel özenle paketlenmiş olarak geldi,"['iyipaketleme','ürüngüzel']",28
1466,**** ****|27 Aralık 2020|LAV satıcısından alındı.,"çok beğendim! harika bir paketleme, çok teşekkürler.","['iyipaketleme','ürüngüzel']",28
1467,P** P**|25 Aralık 2020|LAV satıcısından alındı.,Bardaklar şahane ve paketleme çok güzeldi👍,['iyipaketleme'],28
1468,h** e**|25 Aralık 2020|LAV satıcısından alındı.,HA Rİ KA o kadar özenli paketleme yapmışsınız ki gelirken kırılma ihtimali yok resmen,['iyipaketleme'],28
1469,**** ****|25 Aralık 2020|LAV satıcısından alındı.,Paketlemesi çok güzeldi. Ürün zaten gayet şık.,['iyipaketleme'],28
1470,**** ****|24 Aralık 2020|LAV satıcısından alındı.,Güzel gayet memnun kaldık. Hızlı kargoydu. Güzel paketlenmişti. Öneririz.,"['iyipaketleme','ürüngüzel']",28
1471,**** ****|24 Aralık 2020|LAV satıcısından alındı.,Çok beğendim. O kadar güzel paketlenmiş ki kırılması imkansız. Teşekkürler.,['iyipaketleme'],28
1472,**** ****|24 Aralık 2020|LAV satıcısından alındı.,Paketleme harikaydı hiç kırık yoktu teşekkürler,['iyipaketleme'],28
1473,S** N** C**|24 Aralık 2020|LAV satıcısından alındı.,"çok beğendik, boyutları gayet iyi, paketleme çok iyi. 2 takım daha alıcaz hatta",['iyipaketleme'],28
1474,**** ****|24 Aralık 2020|LAV satıcısından alındı.,İstediğim gibiydi paketlenmesi cok cok iyi teşekkür ederim,['iyipaketleme'],28
