x,y,cluster,primary_label
-13.035035,73.47475,2,Priceperformance
-37.34512,62.281063,2,Priceperformance
-27.981567,70.6394,2,Priceperformance
-19.257393,49.518,2,Priceperformance
0.4119531,46.379517,2,Priceperformance
4.7427588,58.153294,2,Priceperformance
-33.520363,71.9109,2,Priceperformance
-24.405876,63.076626,2,Priceperformance
-23.530373,48.03033,2,Priceperformance
6.504876,62.39824,2,Priceperformance
8.852541,59.919353,2,Priceperformance
-10.678491,57.356583,2,Priceperformance
6.505514,62.39753,2,Priceperformance
6.5049357,62.39842,2,Priceperformance
-54.268326,64.14032,2,Priceperformance
-21.76785,47.40839,2,Priceperformance
-11.251761,55.359455,2,Priceperformance
-52.41363,45.066555,2,Priceperformance
5.5028048,64.554665,2,Priceperformance
-28.787233,45.23952,2,Priceperformance
-52.584286,40.630955,2,Priceperformance
-3.6366315,66.76157,2,Priceperformance
-57.60651,34.67085,2,Priceperformance
-43.048443,22.748169,5,Priceperformance
-4.4918933,51.01631,2,Priceperformance
-56.97958,60.663906,2,Priceperformance
-4.6739993,78.61098,2,Priceperformance
-56.6121,60.996265,2,Priceperformance
4.741111,58.15456,2,Priceperformance
-31.397587,66.54522,2,Priceperformance
-11.251761,55.359455,2,Priceperformance
4.7300572,58.16565,2,Priceperformance
4.739343,58.154156,2,Priceperformance
-48.836174,17.529034,5,Priceperformance
-55.478188,39.542313,2,Priceperformance
-20.38115,74.231705,2,Priceperformance
-21.93587,50.30445,2,Priceperformance
-27.721165,33.25806,2,Priceperformance
-55.651493,62.644505,2,Priceperformance
-21.18218,69.73836,2,Priceperformance
-2.8693209,69.85385,2,Priceperformance
-23.719965,41.43022,2,Priceperformance
-16.039146,80.06292,2,Priceperformance
-4.0245295,76.73262,2,Priceperformance
-26.184248,78.72616,2,Priceperformance
-49.295776,17.350208,5,Priceperformance
-31.92695,67.00259,2,Priceperformance
-49.89167,39.27001,2,Priceperformance
-0.7062336,57.53084,2,Priceperformance
-31.461893,80.34354,2,Priceperformance
2.6584682,60.68772,2,Priceperformance
-49.72129,39.93523,2,Priceperformance
-9.6138315,59.1709,2,Priceperformance
-33.36616,72.296165,2,Priceperformance
-23.287592,67.13162,2,Priceperformance
5.604004,61.234856,2,Priceperformance
-4.0246162,76.73278,2,Priceperformance
-34.63584,71.48038,2,Priceperformance
-55.504936,40.299736,2,Priceperformance
-38.700287,39.80754,2,Priceperformance
-4.1537113,77.45024,2,Priceperformance
-55.585297,-45.132576,5,Priceperformance
-36.484444,62.803913,2,Priceperformance
9.33773,69.38552,6,Priceperformance
-16.940447,67.50682,2,Priceperformance
-23.530396,48.031815,2,Priceperformance
7.551988,66.80477,2,Priceperformance
-10.512877,73.08991,2,Priceperformance
-18.073318,66.76447,2,Priceperformance
-53.88427,39.498665,2,Priceperformance
-4.4919124,51.017094,2,Priceperformance
-16.645023,80.09082,2,Priceperformance
-38.649895,44.23372,2,Priceperformance
-34.565174,72.24644,2,Priceperformance
-28.78861,45.23947,2,Priceperformance
16.981333,-2.4093213,4,Priceperformance
-22.519112,44.95931,2,Priceperformance
-49.99046,35.611317,2,Priceperformance
-24.687078,57.557564,2,Priceperformance
-38.47102,6.8741283,5,Priceperformance
-5.70109,58.19539,2,Priceperformance
-12.013196,52.461403,2,Priceperformance
-31.544981,54.00724,2,Priceperformance
-36.83041,41.66008,2,Priceperformance
-25.590075,56.89949,2,Priceperformance
-40.568577,8.423259,5,Priceperformance
-48.586098,59.783302,2,Priceperformance
-31.729136,34.05732,2,Priceperformance
1.7561454,68.336525,2,Priceperformance
-37.963757,39.05605,2,Priceperformance
-34.92189,63.41998,2,Priceperformance
15.827782,-7.315864,0,Priceperformance
-56.173893,35.040264,2,Priceperformance
-56.91481,43.602673,2,Priceperformance
30.538633,3.512865,4,Priceperformance
-56.809258,44.153324,2,Priceperformance
-15.892526,44.95994,2,Priceperformance
-12.847515,54.763786,2,Priceperformance
-26.079329,61.38583,2,Priceperformance
-21.116001,56.971203,2,Priceperformance
-5.002007,62.661198,2,Priceperformance
-32.969254,7.2643447,1,Priceperformance
-22.302538,52.910072,2,Priceperformance
-37.020123,57.550434,2,Priceperformance
-40.606052,49.351456,2,Priceperformance
-38.047543,67.00387,2,Priceperformance
-56.79953,37.902393,2,Priceperformance
-47.503246,60.99814,2,Priceperformance
-21.589125,22.349152,2,Priceperformance
17.242918,-6.4698906,2,Priceperformance
-5.507752,60.602554,2,Priceperformance
-9.584473,42.527687,2,Priceperformance
-19.183504,61.79162,2,Priceperformance
-25.634706,40.19314,2,Priceperformance
-22.88695,53.057774,2,Priceperformance
-36.058727,45.81576,2,Priceperformance
11.240402,70.70013,2,Priceperformance
-24.68911,63.198887,2,Priceperformance
71.770836,-7.934126,0,Priceperformance
-49.121185,47.36096,2,Priceperformance
-40.89717,47.358604,2,Priceperformance
-2.0344276,63.586803,2,Priceperformance
-37.79479,42.566074,2,Priceperformance
-29.59158,42.21903,2,Priceperformance
-47.166348,39.517845,2,Priceperformance
-17.974081,49.034115,2,Priceperformance
62.808407,-11.963996,0,Priceperformance
-53.532288,32.904808,2,Priceperformance
-5.1298957,62.54139,2,Priceperformance
58.347843,-36.918865,0,Speedeslimat
54.64385,-2.1340797,0,Speedeslimat
10.860359,-36.809288,0,Speedeslimat
43.0061,-40.56424,0,Speedeslimat
42.500393,-12.951093,0,Speedeslimat
74.85269,-10.798012,0,Speedeslimat
59.075756,-2.9698234,0,Speedeslimat
22.322584,-3.5984826,0,Speedeslimat
18.990576,-2.6195364,0,Speedeslimat
59.2776,-3.000655,0,Speedeslimat
31.238983,-43.827477,0,Speedeslimat
45.775677,-36.482643,0,Speedeslimat
59.49364,-35.86191,0,Speedeslimat
70.9144,-7.59589,0,Speedeslimat
63.309036,-10.191334,0,Speedeslimat
75.926506,-19.897087,0,Speedeslimat
31.59406,-48.91171,0,Speedeslimat
54.176823,-32.77205,0,Speedeslimat
67.487434,-25.398722,0,Speedeslimat
27.489986,-37.65226,0,Speedeslimat
50.73851,-36.433018,0,Speedeslimat
10.56702,-31.300402,0,Speedeslimat
10.876102,-29.59987,0,Speedeslimat
-12.705824,38.837955,2,Speedeslimat
28.413523,-5.3851714,0,Speedeslimat
47.562077,-29.227571,0,Speedeslimat
66.710144,-33.611153,0,Speedeslimat
9.250432,-32.53303,0,Speedeslimat
77.94471,-22.702309,0,Speedeslimat
41.6006,-69.817024,0,Speedeslimat
31.522322,-47.960056,0,Speedeslimat
71.81708,-22.073318,0,Speedeslimat
64.86209,-36.63991,0,Speedeslimat
64.85659,-20.036093,0,Speedeslimat
39.266045,-60.452534,0,Speedeslimat
49.550453,-14.8545685,0,Speedeslimat
65.15207,-2.1245453,0,Speedeslimat
51.82933,-47.17862,0,Speedeslimat
27.642159,-4.761031,0,Speedeslimat
9.980549,-31.136532,0,Speedeslimat
75.404915,-13.660976,0,Speedeslimat
10.825697,-33.116108,0,Speedeslimat
53.664055,-34.394287,0,Speedeslimat
1.2523218,23.200058,1,Speedeslimat
32.64848,-21.528671,0,Speedeslimat
20.619389,-34.727608,0,Speedeslimat
75.4444,-18.324753,0,Speedeslimat
38.60427,-48.74902,0,Speedeslimat
73.38599,-8.662259,0,Speedeslimat
40.50126,-53.01808,0,Speedeslimat
61.630142,-14.077072,0,Speedeslimat
44.461685,-48.9723,0,Speedeslimat
27.784006,-7.1794763,0,Speedeslimat
-22.51415,34.41354,2,Speedeslimat
54.02317,-50.28152,0,Speedeslimat
79.25196,-16.801443,0,Speedeslimat
21.21913,-34.685932,0,Speedeslimat
73.51442,-14.975391,0,Speedeslimat
29.271545,-3.2773204,0,Speedeslimat
18.49785,-20.983734,0,Speedeslimat
40.112103,-46.40203,0,Speedeslimat
65.51278,-24.005997,0,Speedeslimat
9.59926,-34.235188,0,Speedeslimat
35.976177,74.862495,6,Speedeslimat
55.957287,-51.83477,0,Speedeslimat
71.426384,-30.284525,0,Speedeslimat
53.265766,-43.780617,0,Speedeslimat
53.584087,-53.852497,0,Speedeslimat
15.092144,-26.659182,0,Speedeslimat
75.67353,-13.96628,0,Speedeslimat
46.930874,-38.95309,0,Speedeslimat
62.92609,-22.455793,0,Speedeslimat
72.84214,-19.996452,0,Speedeslimat
39.220844,-16.086922,0,Speedeslimat
41.75672,-58.9545,0,Speedeslimat
48.924408,-45.612465,0,Speedeslimat
53.849915,-47.27918,0,Speedeslimat
30.722717,-6.87859,0,Speedeslimat
51.61906,-22.006922,0,Speedeslimat
25.729929,-33.667515,0,Speedeslimat
27.671003,-35.91582,0,Speedeslimat
65.08905,-36.770294,0,Speedeslimat
42.579353,-20.001463,0,Speedeslimat
24.418144,-16.18251,0,Speedeslimat
-18.34035,-12.636359,5,Speedeslimat
68.40239,-19.608227,0,Speedeslimat
18.39557,-30.907715,0,Speedeslimat
40.822205,-23.001505,0,Speedeslimat
48.8555,-16.382166,0,Speedeslimat
70.08751,-31.535742,0,Speedeslimat
32.357697,-46.486374,0,Speedeslimat
23.542007,-27.783773,0,Speedeslimat
63.281437,-52.63419,0,Speedeslimat
52.83221,-34.55821,0,Speedeslimat
17.02818,-38.11822,0,Speedeslimat
49.02323,-28.11223,0,Speedeslimat
48.497856,-45.565697,0,Speedeslimat
71.06355,-9.90362,0,Speedeslimat
20.933159,-39.52139,0,Speedeslimat
44.274647,-33.25119,0,Speedeslimat
63.740475,-25.996862,0,Speedeslimat
60.259018,-3.4885037,0,Speedeslimat
57.927948,-25.464745,0,Speedeslimat
4.3766026,-87.2386,3,hızlıteslimat
2.390516,-87.26821,3,hızlıteslimat
46.372536,-41.97703,0,Speedeslimat
50.668736,-60.005436,0,Speedeslimat
2.6126509,-22.664112,5,Speedeslimat
47.14705,-61.88469,0,Speedeslimat
41.038334,-45.61834,0,Speedeslimat
88.25484,0.47958112,0,Speedeslimat
37.722446,-41.925243,0,Speedeslimat
27.734911,-45.59979,0,Speedeslimat
60.614624,-1.4509238,0,Speedeslimat
29.132854,-22.482967,0,Speedeslimat
50.32007,-18.107553,0,Speedeslimat
48.676914,-54.289608,0,Speedeslimat
33.83847,-45.517227,0,Speedeslimat
48.576176,-54.41895,0,Speedeslimat
75.13268,-50.949345,0,Speedeslimat
11.110734,-34.35591,0,Speedeslimat
21.227203,-53.218494,0,Speedeslimat
28.739832,-60.40191,0,Speedeslimat
88.10181,0.45906678,0,Speedeslimat
87.46515,0.64752764,0,Speedeslimat
47.296124,-62.524582,0,Speedeslimat
60.356853,-47.834034,0,Speedeslimat
28.319565,-49.301594,0,Speedeslimat
87.86223,1.2961897,0,Speedeslimat
68.81922,-17.11121,0,Speedeslimat
62.702248,-44.052315,0,Speedeslimat
87.24917,1.4405141,0,Speedeslimat
15.503663,-51.2413,0,Speedeslimat
37.85725,-41.88349,0,Speedeslimat
87.35467,1.6982907,0,Speedeslimat
54.6123,-54.98769,0,Speedeslimat
56.564533,-43.635944,0,Speedeslimat
62.662014,-17.610687,0,Speedeslimat
74.55399,-50.74213,0,Speedeslimat
59.53635,-46.462284,0,Speedeslimat
30.31272,-14.070945,0,Speedeslimat
85.54904,4.5431733,0,Speedeslimat
30.31272,-14.070945,0,Speedeslimat
35.4573,-45.47727,0,Speedeslimat
17.08342,-47.84457,0,Speedeslimat
15.668282,-51.509796,0,Speedeslimat
60.759094,-62.62442,0,Speedeslimat
88.06293,1.0765876,0,Speedeslimat
39.26874,-45.46827,0,Speedeslimat
87.24643,1.1116533,0,Speedeslimat
22.524645,-14.913581,0,Speedeslimat
62.05283,-20.110157,0,Speedeslimat
55.570637,-14.436645,0,Speedeslimat
74.24319,-50.120945,0,Speedeslimat
38.72767,-9.327973,0,Speedeslimat
72.891266,-7.973995,0,Speedeslimat
58.900776,-51.96002,0,Speedeslimat
49.331196,-41.025723,0,Speedeslimat
15.5412855,-51.86315,0,Speedeslimat
50.355698,-60.402973,0,Speedeslimat
69.248474,-4.99769,0,Speedeslimat
16.76908,-27.720615,0,Speedeslimat
31.257631,-22.58257,0,Speedeslimat
62.154793,-43.573376,0,Speedeslimat
86.046814,9.511925,0,Speedeslimat
16.667889,-58.408493,0,Speedeslimat
63.070526,-12.487019,0,Speedeslimat
74.646,-49.984234,0,Speedeslimat
40.513294,-17.34883,0,Speedeslimat
58.760147,-51.234318,0,Speedeslimat
20.846806,-29.330164,0,Speedeslimat
44.53947,-69.70656,0,Speedeslimat
43.572315,-15.6470175,0,Speedeslimat
12.525939,-55.88577,0,Speedeslimat
56.077965,-17.353256,0,Speedeslimat
54.701202,-53.586155,0,Speedeslimat
16.926918,-57.997276,0,Speedeslimat
51.108715,-22.44533,0,Speedeslimat
44.67249,-42.49987,0,Speedeslimat
18.02158,-54.81253,0,Speedeslimat
48.25523,-25.148726,0,Speedeslimat
70.12075,-23.769413,0,Speedeslimat
21.777798,-52.677147,0,Speedeslimat
16.830555,-16.442965,0,Speedeslimat
54.86166,-40.830345,0,Speedeslimat
3.6066358,-28.668837,5,Speedeslimat
18.710331,7.4859233,4,Speedeslimat
47.415974,-34.657536,0,Speedeslimat
38.681725,-22.6956,0,Speedeslimat
66.999466,-13.805261,0,Speedeslimat
33.50309,-61.23292,0,Speedeslimat
73.897575,-17.014,0,Speedeslimat
28.160475,-4.832058,0,Speedeslimat
50.256584,-42.231308,0,Speedeslimat
29.4836,-2.455381,0,Speedeslimat
68.46492,-39.0759,0,Speedeslimat
61.18516,-15.240329,0,Speedeslimat
11.019585,-33.48338,0,Speedeslimat
18.990793,-17.562138,0,Speedeslimat
16.133047,-1.6064935,4,Speedeslimat
36.415863,-6.4409103,0,Speedeslimat
42.871685,-24.628456,0,Speedeslimat
25.110186,-10.392568,0,Speedeslimat
26.711466,-20.470303,0,Speedeslimat
30.72011,-39.530804,0,Speedeslimat
3.9098437,41.81554,1,Speedeslimat
18.13681,-14.749661,0,Speedeslimat
10.7311125,-31.577684,0,Speedeslimat
45.675793,-31.09046,0,Speedeslimat
17.813848,-6.985993,0,Speedeslimat
30.696505,-67.53643,0,Speedeslimat
26.488878,-28.106136,0,Speedeslimat
7.585373,2.2007127,5,Speedeslimat
68.890335,-24.585497,0,Speedeslimat
59.281868,-36.857807,0,Speedeslimat
46.4045,-3.0824816,0,Speedeslimat
25.261581,2.7795038,4,Speedeslimat
45.219345,-24.038595,0,Speedeslimat
60.100704,-27.612797,0,Speedeslimat
15.269821,-19.721893,0,Speedeslimat
35.205574,-55.395576,0,Speedeslimat
44.210247,-57.76888,0,Speedeslimat
37.499195,-57.666924,0,Speedeslimat
25.805918,-42.702564,0,Speedeslimat
38.62412,1.6293119,0,Speedeslimat
32.81417,-63.527542,0,Speedeslimat
30.376886,-41.37224,0,Speedeslimat
39.694016,-21.6455,0,Speedeslimat
46.799854,-22.062998,0,Speedeslimat
24.358253,-15.943793,0,Speedeslimat
16.572298,-38.222363,0,Speedeslimat
35.21025,-55.417046,0,Speedeslimat
29.285686,-55.406372,0,Speedeslimat
-6.4548154,-25.568329,5,Speedeslimat
6.7610283,-29.229715,5,Speedeslimat
59.165684,-39.094517,0,Speedeslimat
30.799038,-68.91302,0,Speedeslimat
42.92829,-41.285103,0,Speedeslimat
38.1022,-59.494995,0,Speedeslimat
48.199085,-31.951576,0,Speedeslimat
21.715307,-5.951728,0,Speedeslimat
44.731785,-24.279099,0,Speedeslimat
45.317223,-47.30404,0,Speedeslimat
23.245766,-37.97913,0,Speedeslimat
29.541624,-69.7133,0,Speedeslimat
31.425499,-62.32443,0,Speedeslimat
58.03134,-29.025034,0,Speedeslimat
30.191395,-60.938393,0,Speedeslimat
14.131444,-38.48196,0,Speedeslimat
61.40189,-52.31499,0,Speedeslimat
40.969563,-28.102839,0,Speedeslimat
58.40142,-10.117272,0,Speedeslimat
-5.364178,-14.634929,5,Speedeslimat
72.40973,-30.65056,0,Speedeslimat
52.144432,-49.820602,0,Speedeslimat
14.447728,-16.997883,0,Speedeslimat
21.292187,-18.867912,0,Speedeslimat
51.051723,25.33284,4,Speedeslimat
60.92998,-26.826174,0,Speedeslimat
72.83752,-31.20787,0,Speedeslimat
50.779343,-37.518044,0,Speedeslimat
36.01421,-64.221954,0,Speedeslimat
-70.75029,-20.562128,5,Speedeslimat
61.009007,-17.303812,0,Speedeslimat
48.737045,-5.035449,0,Speedeslimat
24.99184,-48.666798,0,Speedeslimat
29.016949,-70.007454,0,Speedeslimat
5.4306197,-27.541534,0,Speedeslimat
33.107403,-11.527977,0,Speedeslimat
41.62886,-28.294832,0,Speedeslimat
67.77045,-25.620007,0,Speedeslimat
47.830784,-8.797899,0,Speedeslimat
26.527655,-54.082996,0,Speedeslimat
58.621178,-38.84753,0,Speedeslimat
60.68677,-28.88204,0,Speedeslimat
44.786556,-15.006376,0,Speedeslimat
47.235054,-15.47751,0,Speedeslimat
31.064323,-50.095837,0,Speedeslimat
39.333473,-16.074999,0,Speedeslimat
61.18034,-25.565353,0,Speedeslimat
10.534146,-16.621965,0,Speedeslimat
45.391567,-3.7431664,0,Speedeslimat
57.077003,-24.270647,0,Speedeslimat
55.46881,-27.820871,0,Speedeslimat
88.69646,0.69585204,0,Speedeslimat
28.545664,-68.6597,0,Speedeslimat
15.69913,-33.25076,0,Speedeslimat
38.29694,-0.2186859,0,Speedeslimat
40.800037,-15.051208,0,Speedeslimat
30.39233,-62.035202,0,Speedeslimat
20.422445,-66.63856,0,Speedeslimat
57.743065,-22.958822,0,Speedeslimat
37.47441,-34.85327,0,Speedeslimat
47.227634,-34.674873,0,Speedeslimat
56.520348,-27.61774,0,Speedeslimat
39.991035,64.81323,6,convenience
30.99473,55.21808,6,convenience
-2.5787153,10.097595,6,convenience
36.225212,66.73315,6,convenience
38.36147,62.092022,6,convenience
36.224556,56.775173,6,convenience
36.62558,64.58395,6,convenience
29.582027,70.94656,6,convenience
19.859005,67.36196,6,convenience
14.020337,63.119843,2,convenience
44.12086,53.659256,6,convenience
20.823196,65.944855,6,convenience
35.05278,68.59095,6,convenience
2.211064,72.32673,2,convenience
22.708557,68.10615,6,convenience
41.16147,60.953243,6,convenience
28.097984,74.4682,6,convenience
35.47614,51.71716,6,convenience
30.542448,72.19994,6,convenience
29.541342,58.70826,6,convenience
36.057022,55.735474,6,convenience
24.89271,68.50474,6,convenience
28.288885,62.305424,6,convenience
22.364044,71.84701,6,convenience
-23.901756,13.281947,5,convenience
21.91641,67.54846,6,convenience
45.16919,63.933594,6,convenience
29.131876,63.116035,6,convenience
15.967617,53.87791,6,convenience
30.798397,53.553696,6,convenience
31.536276,38.265656,4,convenience
34.747444,72.92871,6,convenience
39.245335,67.2739,6,convenience
25.29398,60.03739,6,convenience
12.546914,71.584625,6,convenience
-4.5507975,77.66573,2,convenience
15.566767,66.2595,6,convenience
39.08527,57.975193,6,convenience
-55.08978,-28.347261,5,convenience
32.129936,71.400505,6,convenience
20.333456,58.4837,6,convenience
34.594597,61.577854,6,convenience
39.264587,60.042953,6,convenience
29.09892,52.162827,6,convenience
30.071615,73.08443,6,convenience
24.297333,75.89827,6,convenience
19.001772,64.5259,6,convenience
38.873955,67.727234,6,convenience
10.33566,53.94904,2,convenience
46.57972,56.51873,6,convenience
15.304559,53.448586,6,convenience
23.73768,60.890858,6,convenience
28.146103,54.069164,6,convenience
44.653927,63.486637,6,convenience
13.347551,64.314095,6,convenience
31.520838,50.464386,6,convenience
29.039919,62.881863,6,convenience
4.8523607,72.80725,2,convenience
36.444397,68.067535,6,convenience
36.04353,52.775692,6,convenience
25.356928,59.774773,6,convenience
26.291246,66.43658,6,convenience
31.146984,50.90057,6,convenience
32.879547,57.106518,6,convenience
29.734873,66.97171,6,convenience
20.25929,58.58226,6,convenience
-57.120003,2.065163,5,convenience
24.761435,76.47531,6,convenience
33.80898,59.128372,6,convenience
25.907423,66.05396,6,convenience
5.4546924,53.294666,2,convenience
37.616776,55.614834,6,convenience
28.171728,64.72154,6,convenience
36.792583,64.18238,6,convenience
33.3675,52.159264,6,convenience
1.8854405,61.08539,2,convenience
27.908625,73.863594,6,convenience
18.597706,75.016495,6,convenience
35.372887,61.273933,6,convenience
26.29148,66.435814,6,convenience
20.190794,72.4416,6,convenience
21.664265,70.89066,6,convenience
13.302374,64.498344,6,convenience
28.427195,73.82796,6,convenience
23.989435,62.41783,6,convenience
-28.628735,52.340096,2,convenience
16.552288,71.070496,6,convenience
25.119732,70.99605,6,convenience
33.407513,60.85509,6,convenience
37.661972,68.29267,6,convenience
12.078747,65.763016,6,convenience
30.681627,55.18043,6,convenience
16.056524,70.28569,6,convenience
12.28261,65.91785,6,convenience
33.808987,59.125717,6,convenience
26.291115,66.437096,6,convenience
16.123178,69.90977,6,convenience
16.823969,71.493546,6,convenience
11.975651,66.31539,6,convenience
